OPIS Truckstop ID,Truckstop Name,Address,City,State,Rack ID,Retail Price
7,WOODSHED OF BIG CABIN,"I-44, EXIT 283 & US-69",Big Cabin,OK,307,3.00733333
9,KWIK TRIP #796,"I-94, EXIT 143 & US-12 & SR-21",Tomah,WI,420,3.28733333
20,PILOT TRAVEL CENTER #1243,"I-8, EXIT 119 & SR-85",Gila Bend,AZ,930,3.899
20,PILOT #1243,"I-8, EXIT 119 & SR-85",Gila Bend,AZ,930,3.899
28,LITTLEFIELD EXPRESS #2,"I-540, EXIT 12 & US-71",Fort Smith,AR,645,3.399
35,ACI TRUCK STOP,US-46,Columbia,NJ,90,3.079
36,PILOT TRAVEL CENTER #68,"I-70, EXIT 222 & US-40",Salina,KS,650,3.049
42,FLYING J #634,"I-80, EXIT 390 & US-6",Omaha,NE,460,3.159
45,LOVES TRAVEL STOP #342,"I-35, EXIT 127 & US-77",Purcell,OK,307,2.999
52,PILOT TRAVEL CENTER #45,"I-40, EXIT 87 & SR-279",Amarillo,TX,725,2.979
58,TA TRUCK STOP,"I-10, EXIT 174 & US-180",El Paso,TX,725,2.899
62,FLYING J #721,"I-25, EXIT 267 & US-85",Albuquerque,NM,930,3.199
67,LOVES TRAVEL STOP #156,"I-55, EXIT 45 & US-61",Sikeston,MO,400,3.099
71,KWIK TRIP #524,"I-90, EXIT 25 & SR-16",Rochester,MN,420,3.249
78,PILOT TRAVEL CENTER #102,"I-75, EXIT 111 & US-23",Findlay,OH,90,3.149
82,FLYING J #389,"I-65, EXIT 289 & SR-9",Indianapolis,IN,400,3.189
89,TA TRAVEL CENTER,"I-80, EXIT 278 & US-30",Des Moines,IA,460,3.109
94,LOVES TRAVEL STOP #445,"I-20, EXIT 138 & SR-149",Shreveport,LA,645,3.079
98,PILOT TRAVEL CENTER #88,"I-75, EXIT 328 & US-441",Gainesville,FL,200,3.299
105,FLYING J #556,"I-85, EXIT 77 & US-29",Auburn,AL,200,3.079
112,TA TRUCK STOP,"I-40, EXIT 280 & US-70",Nashville,TN,200,3.129
118,LOVES TRAVEL STOP #278,"I-24, EXIT 11 & US-41",Chattanooga,TN,200,3.099
125,PILOT TRAVEL CENTER #201,"I-95, EXIT 33 & US-301",Savannah,GA,200,3.179
131,KWIK TRIP #341,"I-90, EXIT 138 & SR-33",Madison,WI,420,3.269
138,FLYING J #445,"I-70, EXIT 355 & I-470",Topeka,KS,650,3.059
144,TA TRAVEL CENTER,"I-80, EXIT 179 & US-77",Lincoln,NE,460,3.139
151,PILOT TRAVEL CENTER #334,"I-29, EXIT 72 & US-20",Sioux City,IA,460,3.169
157,LOVES TRAVEL STOP #389,"I-90, EXIT 412 & SR-79",Rapid City,SD,460,3.219
163,FLYING J #678,"I-15, EXIT 156 & US-89",Salt Lake City,UT,930,3.259
169,TA TRUCK STOP,"I-84, EXIT 210 & US-30",Boise,ID,930,3.299
175,PILOT TRAVEL CENTER #456,"I-5, EXIT 88 & SR-99",Sacramento,CA,840,4.199
181,LOVES TRAVEL STOP #512,"I-10, EXIT 211 & SR-85",Phoenix,AZ,930,3.399
188,FLYING J #789,"I-40, EXIT 185 & SR-66",Flagstaff,AZ,930,3.499
194,TA TRAVEL CENTER,"I-25, EXIT 149 & US-85",Pueblo,CO,650,3.199
200,PILOT TRAVEL CENTER #567,"I-70, EXIT 450 & I-25",Denver,CO,650,3.239
206,LOVES TRAVEL STOP #623,"I-80, EXIT 107 & US-183",North Platte,NE,460,3.109
212,FLYING J #834,"I-90, EXIT 59 & SR-47",Murdo,SD,460,3.279
218,TA TRUCK STOP,"I-94, EXIT 161 & US-83",Bismarck,ND,460,3.319
224,KWIK TRIP #689,"I-90, EXIT 315 & SR-31",Billings,MT,930,3.359
230,PILOT TRAVEL CENTER #678,"I-90, EXIT 509 & US-212",Miles City,MT,930,3.399
236,LOVES TRAVEL STOP #734,"I-80, EXIT 310 & SR-30",Cheyenne,WY,650,3.169
242,FLYING J #901,"I-15, EXIT 92 & US-91",Provo,UT,930,3.239
248,TA TRAVEL CENTER,"I-80, EXIT 5 & US-95",Reno,NV,840,3.699
254,PILOT TRAVEL CENTER #789,"I-5, EXIT 228 & SR-120",Stockton,CA,840,4.299
260,LOVES TRAVEL STOP #845,"I-10, EXIT 102 & SR-111",Indio,CA,840,4.499
266,FLYING J #956,"I-40, EXIT 48 & SR-95",Needles,CA,840,4.399
272,TA TRUCK STOP,"I-80, EXIT 395 & SR-113",Vacaville,CA,840,4.249
278,KWIK TRIP #812,"I-94, EXIT 31 & SR-25",Fargo,ND,460,3.289
284,PILOT TRAVEL CENTER #890,"I-35, EXIT 43 & US-35",Wichita,KS,650,3.029
290,LOVES TRAVEL STOP #956,"I-44, EXIT 80 & US-183",Clinton,OK,307,2.989
296,FLYING J #1023,"I-40, EXIT 335 & SR-83",Elk City,OK,307,2.969
302,TA TRAVEL CENTER,"I-20, EXIT 244 & US-80",Midland,TX,725,2.919
308,PILOT TRAVEL CENTER #901,"I-10, EXIT 829 & SR-71",Beaumont,TX,725,3.099
314,LOVES TRAVEL STOP #1067,"I-10, EXIT 199 & SR-87",San Antonio,TX,725,2.959
320,FLYING J #1078,"I-35, EXIT 230 & US-77",Austin,TX,725,2.979
326,TA TRUCK STOP,"I-45, EXIT 178 & US-290",Houston,TX,725,3.019
332,KWIK TRIP #934,"I-90, EXIT 406 & SR-11",Sioux Falls,SD,460,3.199
338,PILOT TRAVEL CENTER #1012,"I-29, EXIT 12 & SR-46",Kansas City,MO,400,3.069
344,LOVES TRAVEL STOP #1178,"I-55, EXIT 67 & US-60",Cape Girardeau,MO,400,3.089
350,FLYING J #1189,"I-64, EXIT 101 & US-460",Lexington,KY,200,3.169
356,TA TRAVEL CENTER,"I-71, EXIT 59 & SR-32",Cincinnati,OH,90,3.139
362,PILOT TRAVEL CENTER #1123,"I-77, EXIT 131 & SR-21",Canton,OH,90,3.129
368,LOVES TRAVEL STOP #1289,"I-76, EXIT 47 & US-30",Pittsburgh,PA,90,3.199
374,FLYING J #1300,"I-95, EXIT 115 & SR-10",Baltimore,MD,90,3.289
380,TA TRUCK STOP,"I-95, EXIT 49 & US-1",Philadelphia,PA,90,3.319
386,KWIK TRIP #1056,"I-87, EXIT 17 & US-9",Albany,NY,90,3.459
392,PILOT TRAVEL CENTER #1234,"I-84, EXIT 74 & SR-32",Hartford,CT,90,3.499
398,LOVES TRAVEL STOP #1400,"I-93, EXIT 12 & SR-3",Manchester,NH,90,3.529
404,FLYING J #1411,"I-95, EXIT 7 & US-1",Portland,ME,90,3.569
410,TA TRAVEL CENTER,"I-5, EXIT 182 & SR-18",Seattle,WA,930,3.799
416,PILOT TRAVEL CENTER #1345,"I-5, EXIT 104 & SR-34",Portland,OR,930,3.699
422,LOVES TRAVEL STOP #1511,"I-5, EXIT 58 & SR-152",Medford,OR,930,3.649
428,FLYING J #1522,"I-80, EXIT 284 & SR-25",Salt Lake City,UT,930,3.249
434,TA TRUCK STOP,"I-15, EXIT 229 & US-91",Las Vegas,NV,840,3.599
440,KWIK TRIP #1178,"I-94, EXIT 252 & SR-58",Minneapolis,MN,420,3.229
446,PILOT TRAVEL CENTER #1456,"I-35, EXIT 161 & SR-13",Albert Lea,MN,420,3.209
452,LOVES TRAVEL STOP #1622,"I-90, EXIT 194 & SR-83",Mitchell,SD,460,3.229
458,FLYING J #1633,"I-29, EXIT 127 & US-12",Aberdeen,SD,460,3.299
464,TA TRAVEL CENTER,"I-90, EXIT 0 & US-212",Sheridan,WY,650,3.239
470,PILOT TRAVEL CENTER #1567,"I-25, EXIT 300 & US-26",Casper,WY,650,3.189
476,LOVES TRAVEL STOP #1733,"I-80, EXIT 348 & SR-148",Rawlins,WY,650,3.209
482,FLYING J #1744,"I-80, EXIT 439 & SR-789",Rock Springs,WY,650,3.219
488,TA TRUCK STOP,"I-84, EXIT 121 & US-30",Twin Falls,ID,930,3.329
494,KWIK TRIP #1300,"I-90, EXIT 272 & SR-7",Spokane,WA,930,3.749
500,PILOT TRAVEL CENTER #1678,"I-5, EXIT 43 & SR-20",Mount Vernon,WA,930,3.819
